id_text	id_label
0.9659194205525727 1.3265491427212461 -0.017663399963576853 -0.21348409036190502 1.464736915501597 1.2501563434763783 -1.390538897997091 -1.2783901878042114 -1.0802169735001774 -0.7685966763621095	1
0.9247211170919978 1.8506870400545827 -1.1017275988454847 -0.7599538174697344 0.5782827969081297 0.843120263048856 -0.31031934121129134 -0.3760662465396861 0.049100836750845755 0.9914680707443851	1
0.38858087048192214 0.30403509681803087 -0.5942558484508221 1.671746124867719 0.41522013314326217 0.18173134235438757 0.39894550575226284 1.1900739231854045 -0.4257375428415353 0.06769618720446927	1
0.6568741779039096 0.7635185117738652 1.883060114435169 0.1981907259013981 -0.03119359814895084 1.2870603541531174 1.6741331148416183 0.4695915429098687 0.557200056247902 0.6209528972813882	0
0.6354195760901458 2.411275564663165 -0.6828056896575617 0.09464416244284218 0.6631331705199237 -0.8065205909134352 0.308523045344707 1.291386538259412 0.9225644904805914 -0.13429739800064605	1
-1.4729612937558365 0.6932110517089913 0.6305703391628343 1.6516584774873124 0.22540039205736723 1.0671059845728568 -1.6624961952094044 0.06422629013088021 -0.9726854188563898 1.39048889959318	0
-1.353434349491278 -1.5689938424507757 0.1117024058264792 0.795873428830813 1.4582620108976305 0.17207986229278485 -2.322767818630646 0.3297424312590647 0.04375571443446491 0.9812015018701479	1
-0.6013504201560113 -0.1944117252511306 -1.0589336167960044 0.8304383729588656 0.987852832932672 -0.37887441036991 -0.37395988577316686 -1.5879538355970424 0.8551013248596299 0.5358762747360324	1
-0.016711028716720033 -1.6350634602442191 -0.4300888921885967 0.9750764723287404 0.7920874209670153 0.029747748033201377 0.531746733255208 -2.0056965262423234 1.8649409854057417 0.741066435809163	2
0.2685479354615753 0.9622055248908441 -0.42336895736641633 0.9210111215854835 1.3083290765866358 -1.2233884939055768 -1.6002422164293775 0.7339228651447516 -0.21686749185501142 -0.17389396104523352	0
1.250115513758512 -1.214601431155873 -0.5820135597442677 0.40268228860081984 0.4669727424242267 0.06440337889139522 -0.07850237022603634 0.8580266678191627 0.06448446598553284 1.4150595435748285	1
-0.8688976948853173 0.5052854584304738 -1.0351987181264923 -0.3735758587183545 -0.18897419357198858 1.8677950011746454 -0.05362383965809048 1.3471901477487738 0.9038704730993905 -0.038886747609824746	0
0.4888850848927718 0.08731916473375254 1.005777563336325 0.28773412471550064 0.6929948867575051 -0.7904719644658522 0.030680237028997803 0.397987032686027 1.0109681176338081 -0.27439658236378295	1
0.6966898775650682 0.5153190166295087 -1.813649956019475 -1.0248375621637276 0.5500892097047683 1.9709199589881945 1.0475183145603795 0.9739954188805161 -1.2857272904158317 0.6241202382652755	2
1.2728928641681403 -0.6286408772373815 1.677406061343579 0.024974458965227514 0.4481491619101718 0.8414694080931566 -0.24679117660030186 0.5723823839322487 1.264296429156364 -0.6849894569095206	2
0.18777791644662162 1.3750283148224045 0.3754546412936991 0.24339770453643644 -1.5367311220617785 0.162703078442837 1.3560436781021996 -0.5415322698656996 -0.9793427030739952 2.3156369652627413	0
0.5212254732027604 -1.515660941575272 -0.11392999139020693 1.1168389143237962 -2.1261848028628645 -0.7848522643192954 1.6832144137092815 -0.010907666566493501 0.9024593778134427 0.6367147752177374	1
1.6429152181887898 -0.6157666771402359 -0.905061565841456 2.1532531273449855 -0.4307523179850541 -0.41503556525723695 1.6249392685690365 -0.6650829344114566 -1.4262209079067039 1.6997862704906825	2
0.29262878626175093 -0.019497390890766464 -0.2199659024323914 -0.8056459828671618 2.7482862214415658 0.05189338011102404 1.374356400621169 -0.7519775294733915 1.5730613114981191 1.398398584603794	0
-0.2723339979520967 1.4549560808131057 0.9235819024191665 1.5142055495873423 -0.0988601450839916 0.3158363545413275 -0.08111672300244233 1.7575229036965967 0.7240561062776477 -0.02231336370308684	2
0.901909638412926 0.6870863483838734 2.009048546803982 1.6282129349511218 1.5313235380265757 0.9171072435607002 1.4772128829296414 1.954613724768097 -0.046109721151026684 -0.44397056302182913	1
-0.15857531314907952 -0.507449103345043 0.24752397217350053 -0.7045627751615678 1.652353410391085 -0.4239018411986436 -0.0036763174655514708 2.3282824912143893 0.5725774638132879 0.6877530490201187	0
1.4337682169371255 0.3812114238291421 1.3353327885836748 -0.4728439422189711 -1.0483408730752857 -0.0322221921496752 0.2547893646507131 -1.643153887384181 0.15601912288724037 0.8418356029804437	1
-1.0132411257329268 1.1858214665505105 0.3044562675738666 0.4751666590218901 0.06891858312293231 -0.6270131179645156 1.303602689260868 0.3882109353886448 1.248009991272172 0.14607127425844543	2
1.32623383770715 1.547995321958567 -2.418637228378272 -0.5682139248781362 0.8239070855876107 0.9156433558068072 0.5305669717905135 0.8568134926150988 1.6561712040786272 1.8915826073525022	0
-1.8557922849727428 -0.4079665121910332 1.0593331729743407 -0.8040355503156471 -0.1827618762105085 0.08151654260604665 0.9466156458311151 -0.28679279527441015 0.21024688729379526 0.4862112642049484	1
1.021638930500086 -1.0145125398369108 1.8897564932810187 0.23598544673665506 0.7655589158626712 0.5522040652183094 0.6286076108903569 1.4180224184992754 0.21474126183621328 -1.7444763117895048	0
0.19083389534007933 -1.1722939787281017 -0.22104111496027717 1.5087049212004817 0.5034502609493294 -0.4912086886131538 0.13195138153749592 1.1561067339278082 0.5816284115735457 1.3374615299995174	2
-1.1496190520899843 0.2821790903522968 0.9093878967981158 2.0256054439181783 -0.6035345935959674 1.2064911496453061 1.6489514759895985 2.4237125098528542 0.18142199430136915 1.7438929241528935	0
-1.4726536887124348 2.2087578957085965 -0.6242235809198639 -1.1375272624786747 0.7532950256982395 0.49092663358153676 -0.03494423969957494 1.4388114208303688 0.6903551784033799 0.8648352366041905	2
-0.3353662382455377 0.30662450390411333 0.3068643270600987 1.8491564467928694 1.1063808777212678 0.45797109331663 -1.0629942124824345 0.24931331704658277 0.4216763545412563 0.38003414655900525	2
-0.35094650454234244 2.1347203357467834 0.6530490518812957 0.31401942267968297 -0.3860274736442304 0.42571853470564575 -0.01746955463469735 -0.979429340297475 0.1363316833117959 -1.7765185839623387	2
1.2157251586041213 -0.5807856235355792 0.028810171254157996 0.5636937517597878 0.25978714086799115 0.6258919060379564 0.09787551038278575 1.456342315304266 0.9249212410971972 0.30489840914059896	0
0.9689581812893799 1.006935045654052 -0.165839776477331 0.5870192717759535 1.5595511092153087 -0.806439514164462 0.2215062872567635 -0.2793743979934986 -0.5124298936030866 -0.2038167895159288	0
-0.46922336193095193 -1.067306861761709 -1.2062552412908507 1.3749331896026706 -0.03424568173334508 0.939018581234198 0.20035621271267956 -1.8141119745608294 -0.051425664693978745 0.20736226016052803	1
-0.319549640457244 1.705750397702002 1.1423482355678702 0.49424595847564334 0.3455839190880482 0.7546332759768812 1.4112262464997234 1.238504379847249 0.381007273251873 0.7624255946620765	1
-0.7974067324913023 -1.1394521027237186 -1.1961029253280095 -0.09695272260632176 -2.5402853922116577 -0.06038105396169413 -0.7809818177484464 1.4482455630444109 0.9404304075900357 0.4631043021386644	0
1.2588526951831478 0.49915065436487394 0.1833326719777525 1.694000249740672 0.7825228158314561 -1.686621317030368 -0.1673206684595656 0.47103434516724896 0.8081071653317942 0.9539569086972054	2
0.7659324695981761 0.7320292816102081 -1.4020906814377758 0.9039119986007469 -2.0476982052732327 -0.9705021291326343 -0.6428638721169949 0.3155037407532647 0.1362401177669887 0.14164254872608362	0
-0.061851468131277065 1.8703496358057892 0.288670944942382 -0.3493246794186493 0.7325580277567596 0.4259030734733099 -0.3201829845951224 -0.3160590587137354 0.413714287298113 0.42488445547337006	0
0.6520343770891683 0.44777291181571965 0.3543913039370744 -0.2839886814462661 0.49844932933868874 0.10939274290033743 1.08453455292539 -1.4852704101710068 -0.185552837166089 -0.4931107455990993	1
0.42463492992210955 1.010372186780312 0.7926951636527715 -2.0563268217455986 0.4256980018552745 1.1766969169233819 0.19107335109768533 0.31571860250516626 -0.230951875712684 0.001723749681196679	2
-0.394522040326192 -0.548060612366355 0.20071917476508316 0.7331410302816075 -0.2826857721574805 -0.38591569199912157 -0.5573249817856806 -1.3666568208308059 0.09283515245299026 0.3609694164454036	0
-0.8608711261782762 0.07653632430977542 1.49479318886694 1.8408296907114927 -1.1763065250230178 -1.225598694991365 -0.8748667704148752 -0.31743738930752474 0.9936404083362016 0.6187833201147539	2
1.9626216329440722 1.0203274127954938 0.39247204284823767 0.7719901982013604 -1.7862203338132394 -1.4190105174927996 -2.351683752802898 0.78475965851858 3.2710534732295757 -1.0586660950551567	0
0.1714786686635348 1.0885265674932616 -0.8974406681478793 1.3575747967747853 0.25592630315079007 1.5930990965007 0.13498768271481126 0.6968752345861944 -0.49639088188591307 -1.3211461946633882	1
-1.0619191749079022 -0.4274525544300628 -0.06290938100801996 -0.4358773860772551 0.5872424649676729 -0.5749877138394759 -0.05454588459944765 0.962679036270124 0.173758861357403 0.9757873031023857	0
0.13442892957988956 0.6274928115405846 -1.2677026618955618 1.4497848129789568 0.2420439678866039 -0.2867093298405454 1.2494628575421172 2.4590015042322912 -0.14652292342819845 0.0901734717650726	0
0.2630733076021858 -0.4943046108926096 -1.1364206232434462 1.0570204211071936 -0.3867395919928869 -0.11960965779192845 -0.09166561092597159 0.49020912556989454 1.6883291726675203 0.8364785656900451	2
0.590362738996169 1.0735366752835773 0.5425006515218573 1.1868070716033485 1.0717836890063028 -0.31619216001171235 -0.3433110817627605 0.33047048182780825 -0.0034407649004554175 0.10471157949382881	0
-0.07556763310253012 -0.7322508447035396 -0.06694197284808684 -0.2603075560981346 -0.590563415251002 0.27658704588507993 -0.3658899403697229 0.7144777454878208 0.43874677437152243 1.6550132433334088	0
1.828463395195004 -0.9222021770941535 0.8281584602238706 1.926616626757125 0.7656279874251027 0.606404137158477 1.5626797196201376 -0.2912849646647684 -0.6982910148073795 -0.2999941287255614	2
-1.0129362429095714 0.44058803276480535 -0.317459503092 -0.07445453298598848 0.9169364842670209 2.1414504716923988 -1.1735022981713563 1.7207872868436562 0.5317327422814132 0.3450312761776733	0
0.4756030350020276 0.6190769918092474 -0.2745151583810954 0.5678115807163626 0.7333090829503761 0.3002743770603916 -1.100384241148104 -0.8095573021933666 1.0889070490625743 -0.6960189839287796	2
-0.3835850433515118 -1.3509284745236774 0.11061494297658883 1.7333822387827749 -0.04580923745595267 -0.3637586386735946 -0.5254762864029633 -0.857283254851277 0.29143568071383896 1.1083313841846687	2
0.6427006156171982 0.9391811518667427 1.0840306158102146 -0.7656823763008356 -2.5151296484536116 -0.4708549798303293 -1.506448446847599 0.254969009905142 -0.3770517151935392 0.19640693466800338	2
0.5751983787233386 -0.726071604223587 0.9227942423129571 1.678714141573165 1.4683055848257058 -0.9690018764415596 -0.1327763405973848 0.3061255682304167 1.4609573998392364 0.7290026499389751	0
0.3169030966456274 0.2665052622894466 -0.2410431971314228 0.0016332718163827031 -1.5948469933481795 -0.1331426469622538 -0.6038883342018548 -0.08418018402620198 1.6708597820258135 -1.193192280591098	0
-0.45062549801990437 -0.9650565567365983 -0.23405676551817317 -0.2437563940467759 0.2383839110304633 -1.292330857107113 -0.3466935927254601 0.13945463741934871 -0.8317014224557064 -0.4040413968465445	0
-0.7098935472537564 2.9235368072272525 0.3127735836428301 1.2784158950332454 -0.4710036484717417 -0.3528220135056048 -1.700206262386417 0.15600245257313067 0.23591446258161675 -1.2208264538219513	2
0.637655459060114 -1.7809074441076191 -1.750351843198184 -0.04507418976911243 0.8104734752600977 0.49029543742946824 -1.1080117162763141 -1.173322188682126 -1.719818025477225 0.35758391573329856	0
-0.15324560255986364 -0.5142274401528045 -1.152776147845776 0.16007819885553712 -1.6331240067728205 1.0972848687746435 -0.6170099613623845 0.21731340396014243 0.5494465171476142 -0.5503399845354511	1
-0.9112403667756563 0.05244641685831947 0.07417439969078199 -1.4288181322690503 0.33280227457753 -2.856928665938198 -1.34178743531053 2.4525617306379357 0.23129567600565326 -0.17358863859059748	2
1.7301926389469624 -0.04194850325654109 -1.0499135760588134 0.5848598024713698 0.8183841983502105 1.197053705857666 -1.0621487089267339 0.6071763204221374 -0.19283343298667033 1.5874287349435936	2
-0.5687718959664557 0.543202297658304 -0.03597107179041248 -1.9085999505956939 1.0103876068740418 0.34065908944149487 -0.06316632557294094 -0.42364207866114 1.4268372102118008 -0.3598805573445283	1
1.550731772860889 -0.8158640737067524 0.010230171089221585 0.5011785825675232 0.35110417271697136 -1.3185622130105774 0.42226129341815216 -0.2635095852986131 1.2223580928907127 0.061675878227771874	1
1.5067876421314224 1.515957326330928 -0.21773977457564098 -0.6813280720345404 0.04227314890014491 -0.6352414851994607 -0.7700967667467791 -1.4309386812665903 0.23509847354127159 -1.266545129070674	0
0.9325045345885511 1.705437299947179 0.4017180202924435 -0.04016109962714148 -0.29545928454303894 0.4476344800630434 1.5897637028288494 0.7143859574916231 0.8727305884070392 0.56174760309198	2
0.7543326746103818 1.6469877679378033 -0.7349795586796872 0.4018921105930351 0.686379112282555 1.068062588261081 0.8753799571259145 -0.8404707011670616 1.2818802494803863 0.32104212733067533	1
0.17464361265143125 0.8817718927563948 1.1317890173684941 1.115699951925085 0.49020281110314234 -0.9580123705211949 -0.7926689072646829 -1.2013959659133087 2.8651191303516876 0.2736528081157772	2
-0.5746570968635695 -0.6877658683102631 0.5917580988124278 0.4021621338398307 1.7046261006276242 -1.5263047190111831 -0.2791623349007105 -0.19427648861713415 0.527661552056753 0.619132447320557	0
-0.6619034653722706 -0.16326573582465165 1.1782730618836552 0.8390424878467052 -0.12796224858555644 -0.5114564809884137 -0.8181197036768453 2.0077635287167603 -1.4805552125227073 0.1405129935696258	1
-0.2037104582589278 1.1459461921623282 0.44824519562479026 -0.466270153375143 -1.2561340680700137 0.7210739075219361 2.371903167620838 1.1968346617250964 0.6172024254192336 0.41531851428532174	2
0.6247357230712578 -0.6694475989890533 0.3426673052998189 -0.7137799373872392 0.9311529595856513 -1.9984375774117304 1.3966500250461933 0.6467063070892191 0.38162784284540374 -0.9802019052356599	1
0.974604056214323 1.0316751637095747 1.036150381325116 0.07507744586139314 1.5310078457718739 -0.44234859259095194 1.2708886044594154 1.4013085216249699 -1.4199056853863223 0.43728965680057674	2
0.5222515504719731 0.6106776810859416 0.8422914478955604 -0.25441936352058125 0.04558906285047962 -1.0436270530822378 0.27239123422601313 1.0664706600499483 -0.7891351709303558 0.12277911341957173	1
-0.07304741322141611 2.1409396973181356 0.46827653295785676 0.35963392900992935 -0.2508581573545027 -1.5072135059807406 0.20839371447309854 -1.1335634836640847 1.8207258895548168 -1.7698795919639023	0
1.8889121727189708 1.242381299721568 -0.7642919551337379 0.23603226934275148 0.9364228331996126 -1.0260798345292232 0.842039742095853 0.5870557728520078 1.0931604720166024 0.709984640393762	2
-0.7127415505403233 0.7123887828844866 -0.7389136236104583 -0.012288347694085489 -1.1140365244341761 -0.7646075983869485 1.3331551694021626 0.4380334881495454 1.909570622384486 1.1449484244416177	1
-0.12616899672104998 -0.4242851572294155 -0.7516783493019328 -0.5332699956311867 -0.31734198599110597 -1.1760061535795185 2.5618448999554766 0.38277021182249127 1.5528974843634105 -0.0610911381587671	1
0.11923642111291605 -0.16441941566651652 -0.002017517217934195 -3.279464286838673 1.946437505056709 1.0967028576146163 1.556498658429232 1.6560719884180721 -1.5320162306966434 1.0182370127721585	0
-0.7333305637998055 2.459467119188358 0.23217036768112856 -0.4358151005001907 0.10382958028100753 -1.160931732632702 0.43826199294834883 0.07414735409355941 0.1202475799551797 2.0584576588728662	2
0.9544344509806015 0.9489474939433463 -0.4620104529529906 0.4080957540536393 -0.02401858931151024 -0.9430962165634535 3.170377354393171 0.29874442626799125 0.889184513494482 -1.4727687181298492	0
0.1286251370583643 0.367509608642552 -0.2347507312405238 1.2544215341071216 -0.5591199585793584 0.22421591033713315 0.23223895021014795 0.6477579032675052 0.358002320590038 0.570553443588228	1
0.27207127930712616 -1.145464006248166 -1.1682351653098808 2.1409246966748583 0.3903783400645764 -0.7147162679573739 0.411397233494747 0.006415800725169674 -0.5769770616598607 0.9429528208761772	0
1.2069792069995458 2.136074165190874 0.09847644563307589 -0.003293816838540742 -0.4298590216670608 1.2945970457740894 -1.0047201980158633 0.31506074727668254 0.8841735570741774 1.4881650264949957	0
-1.1758523873308322 -0.11258995173467201 -0.10837932313316756 -1.4897784935722458 0.43742201591525165 1.9044234535297702 0.15789102405452082 1.5802896070050836 0.1879885961830402 -0.33995047019864366	0
-0.09022245880846497 -0.2611397808993907 0.09056092696826862 0.1175730760592156 -0.7954412324712514 2.3732977314788526 0.6318223518978107 0.18685951688539093 0.5066104927414418 -1.0640512938173137	2
-0.6739151979717983 -0.39679403574893946 -1.167158789216891 0.1136428469228194 1.5820358767284817 0.060506968599122885 -0.19000150386927733 -0.9066679013801393 1.138537240007203 -0.4724729360041692	2
-1.931379654436566 -0.22210341445782966 1.8584205957641016 1.380682316478172 0.7184074876265321 0.6768484235252143 0.5311269426611291 -0.05121235812268482 0.03804508992646513 1.4521821214134154	1
0.28447205429024136 1.5821270144888988 -0.03289881167604086 -0.44270266665210833 0.861504738468846 0.11194469990490963 -0.09028891742497436 1.098633511061758 2.130812655843471 1.443345809808131	2
0.0545157244097865 -2.144678124282473 -0.6111855412745759 0.2887625757374987 0.3427345847825592 0.3494363366198028 1.1912661095472243 1.018322239678271 -1.5463057706344014 -0.4939596224384768	2
0.6168470955950833 -0.9517577631349499 0.12571971956187733 1.5783495935398715 -0.007344426228736656 -1.0996612792710807 -0.007235753136216494 1.459000586493713 -2.758301852424458 1.0360798876775237	1
-0.3327203885132609 -0.6038457201181913 0.637421343176505 0.9628549050195337 0.5450377221616158 -0.16485567103763277 0.5497113468620605 1.5501071884885056 0.10515493969893477 0.18432665948767052	0
1.317936950050822 -1.1350525945663703 0.6613712455608823 0.40478652700308465 -0.10443085027077331 1.3101086502108408 1.1893878300525609 2.1559258967756247 1.4518816688028247 0.7571353220280388	0
0.3291484886130149 1.2499622737918263 2.3182000094617345 1.083778514642499 -0.4240225586579448 1.5553138993352014 1.1783075838638428 0.05058225464895302 0.2743188057145932 -0.9000662935382038	2
0.5939244669092469 2.0201229720505447 -0.1892120442354681 0.6462424305081234 1.300028306800772 -0.5002958146547251 1.8204738138780083 2.176968315050197 0.01173031757462567 1.416986891422071	2
1.2880218558374084 -0.41605404308399185 -1.4809508865123793 0.12414478915496482 -1.3882149175813774 -0.5997455450457393 1.8226821281829546 -0.38276213858255803 -0.22777890810588158 2.2530113963487293	0
-0.6231361776635476 0.09498010348465041 0.27939349173315303 1.341992539048864 0.13379486631557075 -0.5178328836399316 -0.6800932562910772 -0.0010376118115621447 2.326816350126161 2.453944989854197	2
1.4888339340586727 1.6646399335912079 -0.047764236624261436 0.9318997065637741 0.2053788902792088 -0.9760937754002397 1.0645217105025533 -1.1407789455988255 -0.4360805670776938 0.5530745260841616	1
-0.7506922285998596 -0.5584455051445181 0.6699610245872434 2.440668255209359 0.2186494768438499 0.2139343028081095 -1.2702591379289907 0.8614820706866955 -1.8790391029054008 -0.9208098897728803	0
0.873834226693218 0.9864515455562123 0.11449121989692823 0.9543825124314718 -0.72105061860623 0.520569749894976 1.5429971646352973 -0.33301336730351727 -0.6413772531629376 0.8589908993624397	1
1.9192135976094098 0.36869485217083053 1.1208688286070123 -0.0404674639539091 0.36939594484154653 -1.1250538606968554 2.042518402797225 1.2865273413673572 -0.7875865734140721 0.223739928544115	2
1.4446991666053581 1.5237222639406829 -0.054628570608341365 -0.10540776529555401 0.7958294790354976 2.078258566183884 -0.7363705305367572 -0.21414042121430177 1.8579590806560256 -3.2830566157965553	2
-0.31882587182383937 0.976610738503435 1.1766148231266316 -1.4735313345428507 -1.1894379597639606 0.05680761303345938 -0.33338995037693253 -0.21390557072208322 0.48329329229038553 -1.4224214228404186	1
0.3550092027442176 1.3729532851254707 -0.8839707491479973 1.0732263975750898 1.759041699726782 1.8922781463922314 0.42882165887752655 -1.12488002078256 -0.8959696343240375 -0.6276485609866334	1
-0.7885136767213499 1.4655559977712798 0.41801706574725833 1.0755445925978904 1.6278140825348582 -0.8591112669071763 -0.5264549596526006 -0.8726126697380998 -0.6098773070585428 -0.0774826295557024	2
-0.1325601340823409 -1.5462312682031754 1.2719558280973513 0.06878215109964403 1.8386576640140195 -1.5695588362936563 0.0012988232598072913 1.7511144934203053 1.542501820687027 0.8085227350341668	1
1.2307867531453947 0.32980718871951914 0.2173990986642072 2.454231244407291 1.6917507215135936 -0.09678620128343607 2.4371392924504747 0.8796896260304765 -1.0085915323662995 -0.05016050780105197	2
-1.0427496275035426 0.11534082308368959 -0.35224942153520056 -0.8100211719796693 -0.2879587809163008 -0.11057924193855889 1.1138548085240707 -0.79088609627267 -0.43489744169407996 0.46559494111703875	2
-0.882417301701629 -0.22999074846976109 1.2464300586671213 1.9345916020816047 -1.2761770480909802 1.4220325269368128 1.4123841255248477 1.3545292686950796 -0.22635983463030873 -0.6368499385483006	2
0.960305464329946 1.2596210201725861 -0.9532714648212983 -0.4340072892233898 0.8244611619447211 0.690883541857961 -0.6607026145447195 1.0922407734929211 0.32823762585157296 0.8463799126819658	1
0.4233882243349534 -0.9427085231150365 -0.7685765249347554 0.6216329114933162 0.23367488412384085 0.8949000411432368 -0.6353815686769365 -0.6123891406228003 1.2100268116900599 1.521048960123984	1
0.32144814219893536 -3.1971502658871125 1.2093094133296174 -1.1720708722502469 0.7602678924561571 0.39555985327187937 -0.25244962033867036 -0.33899337779671856 0.5614744175084643 -1.1272092594581609	2
0.06912528251651909 0.5708718234400522 -0.37695034950200323 -1.0317375664038828 1.04358120201567 -2.1424180594149034 1.168308035947354 0.4632835278194063 -0.49111139007772164 -1.5090643103649393	1
-0.821087819032503 0.2348278339639866 0.061594439866280326 0.7380965788163742 0.5954835744562165 -0.5101621524087784 0.6943731839600906 -2.2595188146752307 -0.8721622039277932 0.9102459734582687	1
0.67228547523611 -0.006470621895351802 0.9202021466389436 -0.5475180236483695 0.9123775976562468 -0.28967965370113313 -0.7360987961036117 -0.25891639329775484 0.631662000883221 -1.1489741262914022	1
0.4812030107526164 -0.08266133708063333 1.4944502255856185 0.7245029671773177 2.4406638389520507 -0.8193077432282396 -2.2224250891131074 1.0637301219843986 -0.2563882909937356 -0.08931330893826528	0
0.48990533647072276 2.236479714023872 1.15318462705095 0.3415198586252018 -0.25104715154309853 -0.204865931149122 0.08896262119615614 -0.6676740329218585 0.28530358987674703 1.6552393905644938	0
-2.371724964132614 0.4089183907212336 0.6739347060436045 0.6739736224596242 1.0692568182503612 0.9533820383381009 -1.043854593601906 -2.069838270776942 0.5732027237372628 1.1311937254493034	0
-1.7831782004263736 -0.2981571958554329 -0.4740267372866258 -1.4822172430520457 0.4434870462942019 -0.2508735336593323 0.4935971032600518 -0.0554047033647197 0.012171046924160017 0.0021046748732578557	2
-0.5656302972111411 0.9298826254053576 0.288020895784603 0.6459759249319756 -0.25480913858196474 -0.8007632754818836 -1.090535025452724 -0.9858588502699452 0.02644884190710778 -0.12721655707953405	0
0.7095959833137333 -1.5445402060706448 0.49928340364084733 -1.5688064620602435 0.7633254213106285 1.0364512179284358 0.19270183993190587 0.22739931624758344 -0.2844372756019702 -0.44736578275050776	0
1.7464675028151528 1.0271619365133935 -0.5733606311539089 -1.018834474599976 1.970611974443014 -1.0774844141939577 0.44403667392233 1.3429603060813646 0.25459452380742453 0.49708313410267335	2
-1.0193549065813183 -0.15130794763966887 0.06889239868890626 -0.2532009176245129 0.5620092942936155 1.0594921202150092 1.3282973794502275 -0.3874534522496641 1.899305247118513 0.6081604842810886	0
-1.1971171100890674 -0.9057676104956975 -0.6454164995254 0.12840437394995674 1.0187049710351903 0.49358667407804147 -0.20493229992828693 2.1602103305008242 -1.1439802640861774 0.5063017699782023	2
-0.2786560099122337 -0.69398345504405 -1.3132203984597648 1.2566729929697578 0.6810988911570097 0.9774722906883376 -0.07945847205425266 -2.257124960343765 0.8701050587099398 0.2589619485175583	0
-0.02707532520941236 -0.05597301211388234 -0.15138554007186356 1.6751354148481084 0.30793735977719033 -0.20240425692910885 0.5178370253045039 -0.39103540896539957 -0.8345718360847996 1.784349479481241	2
2.544116011712621 0.24376999702374347 -0.9517049613340138 -1.0023708584647937 0.2503262098226122 0.1398313268782784 -0.7132286352093279 -0.1503624643148057 0.6130298364334682 -0.08559877771526375	1
1.4123266783816921 1.771560801252557 1.161700363596606 1.042402090246838 0.3997182601944297 -0.7186528610799929 -1.4713407607110234 -0.15819321596154162 1.4687710664032236 -0.43661955898225124	0
0.12344497935206036 -1.088224949838198 1.8597152451670713 0.4085125880960668 0.060262612550115335 3.0263897427325848 -0.2893671242015571 0.7686021596471678 -0.4249079623800238 -0.4519800003030904	2
-0.6011572128416746 0.5398719862205966 0.7229570250630866 -0.19732837283659327 0.8396114975876159 0.7841151711685659 0.4336553138582739 -0.5673856685634961 -0.6488048855603977 1.5392453923514555	1
0.8486981757795835 -0.6070514986456195 -0.5861442839453037 -0.8463755071007864 0.8169520307580675 -0.47370844997302786 1.2852317292768103 -0.8466238083610012 0.10713446202988053 -0.8893399014764785	0
0.2503561856680345 -0.18297091369978952 -0.660614978147386 1.0546086772536272 0.8032486506083572 1.4552143694291912 1.4976222840849025 -0.17121925568141416 1.0680532972602004 0.8350237155567695	0
2.192717463197698 0.562389724550252 0.7951106262844149 1.9087647692568475 1.4519646438427838 1.6835051530343441 0.3051700389372607 0.5451959501741621 1.1840913522420968 0.5081706948005906	2
1.5165050788436176 -0.09973115723823683 0.10735694528904946 1.7333918499070755 -0.43907128761933056 -0.2974554737249966 1.1579500336851267 0.005539708745030653 0.547287983766862 1.1218418749173544	1
-0.36008023965727975 -0.9537839759931765 1.0381285538708043 -1.5431926591763705 0.020863378567552604 0.7441826366460338 1.15316936044373 1.4982133683523366 1.4749069135264814 -0.7519193912881772	2
-0.3659731883883157 -0.959336631732749 0.39814230642740217 -0.15562930416554055 0.6523861627468659 -0.8416671405849026 1.169799553910789 0.6150659336649014 0.35907000020809776 1.707013117578563	1
0.6654983404039575 -0.3477373999528435 -0.11108533089587075 0.37619677159996523 -0.39783000362402576 1.7052851402309064 0.792262557533834 -0.1245126401235584 0.11714601833760377 0.03291165045797856	1
0.8356234734182503 1.2809916493318911 -0.8250390963764502 0.37470215078230884 -0.31610331497667776 0.1819551365661188 1.8447328669979939 -0.10197022546292245 0.7874863086371154 1.4316712418249053	2
2.2139706027488844 -0.4511635276006051 -0.6138334252860413 -0.043526058182199956 1.4191272155264616 -0.6317817987242831 0.8455791127733236 0.06637076810679482 0.8699686676296371 0.21391712129328658	0
-2.488536316325897 0.4365350610621699 0.9572739058510098 1.0620924808444392 1.2351162021764648 -0.09643805361854646 -0.14866684589571422 -0.1205699214348665 -0.6924490529204181 -0.08109388402026196	0
0.7742090358604375 0.4195868633745578 1.0361591410194047 -0.7207420062679433 -0.40095994897519904 3.1012203624552686 -0.2122140321159573 -1.7471330346184906 1.0706534016867422 -1.1041489432561122	0
0.9927161051835334 -0.25839414702754415 -0.8843148906115672 -0.6281154219172113 1.6055977831782164 -2.707139875606963 0.050602926322737385 0.7441912619784727 -0.5583674752941619 -1.0085814726667326	0
-1.7591861418998151 -0.5594202891732964 1.2458493178354035 1.0338947192522139 -0.3978709535921491 -1.468846743513739 0.5950853104399461 0.5248528098139488 -0.27350191418101055 -0.5154194281139629	1
0.17571502196768377 1.2168385739156569 -0.5377836095307106 -0.43173491600880254 -2.2291963417148826 1.768543227164624 2.0174096953213088 -1.5344656995160935 -0.3596437935096283 0.5188128892863147	0
-0.9264962239782812 -0.7998804745694776 -1.0154271510563158 0.44086740143821157 1.0156047527081227 -0.45452366820563217 1.9071806743882165 -1.0239305412486246 -2.3093028683192562 0.3366215261874543	0
