id_text	id_label
0.6591431678870295 0.0974002678870587 1.0833808490666734 0.0770402917216712 0.23579747509692325 -0.6717419133863725 0.33641801447735764 2.219699518271662 1.8970842577666005 -0.4879373831761234	2
-1.881537432334149 -0.31360288604003345 -0.6321850352410009 0.08367337854719024 0.1278328407539076 -0.5098119635482624 -0.699345582415205 -0.6183846844053635 0.6825409084403922 -0.09985648217526986	1
-0.9813365719178164 -0.7832072782287621 0.15049875665856832 0.02231991668741729 -0.0182083335075085 0.619854353673695 0.6041630217945795 -0.6769437021053301 0.28100321775208853 -1.2364797129235798	2
-1.7681839454461779 -0.01483030013642919 -0.14460347935229512 -1.379081990426371 0.5193959711108045 -0.16790439191092352 -0.5728397044514476 2.166377716558255 1.4502944220761118 2.335983425132213	2
0.5076764018372544 -0.6379622656861786 3.4595334691820114 0.6616508235634038 0.2035010702492117 -0.2748832244601655 -0.344614917154234 0.3498961390255895 -1.6984491169989901 -0.18056618722648915	0
-0.5069397472416647 0.7819747487553045 1.741083972924294 1.1873808069493066 -0.26267103243755896 1.202733897794716 1.1741827548883694 2.194952116648773 -0.3519460085279087 -2.208104798658572	1
-0.679628185465291 0.9510205402944765 0.6416725210380216 -1.5346861184505756 0.6641170129655667 -0.9585392564942533 -1.706439935347319 -0.7967384191165446 0.26086795069909774 0.29375648589472625	1
-0.0056040985555290655 1.0492135001210356 0.21458359483806907 -0.3280556554874707 -0.8440054691641417 0.8243486471199125 1.3639795858874162 0.14222126277871075 0.030549337142202385 1.5180924521215793	1
-0.24950813679860084 0.8451304006117142 1.1730298648854376 -1.6219658813088698 0.44985289260960815 -1.8555511653349772 -1.995240796525754 -2.3667557291287924 -1.2420155993315694 -0.588008462988922	0
-0.3158487174566454 0.9442369336763073 0.53480181615661 0.7463371848281064 0.09325569495199672 -0.16831503572302092 0.5868758071857804 0.451412232597118 1.2095075449133639 1.8003402932752	0
1.7295583475566076 0.45774817898076353 -0.9394745775573704 -0.588640601491851 -0.5831637156880611 -0.13230194331019887 0.45899407925170105 0.39925066307435525 0.03686263974519091 0.059410532170649545	2
0.5652951601236699 1.007138166029926 -0.2701142901454052 0.0277911053678525 -0.8408813596549495 1.0394520624266117 -0.044216059053033906 -0.35008527937022765 0.8603374563404195 1.345017372073771	0
-0.6171712223649152 1.3528373933759072 -0.787925242704521 -0.4639988311120464 0.40879244842595636 -1.5193146879165946 1.3506154832095334 0.05048227086489902 -1.4896742131020442 1.4749004680857387	1
-0.18129196630168462 -0.38863815955987996 -0.4850425996138097 0.9008948587556956 -0.4852925361522322 0.1689396203247299 2.0707291131355805 0.40402484789609533 -0.2892661464984339 -0.8101070321956199	0
0.45094968208697495 -1.382677626340413 -1.7657451463113096 -0.3886255467111748 1.2072513460078835 -1.1892496979334006 0.6204628929953003 -2.3945276835600864 0.7209889438780361 0.6414074273950424	0
1.2586597501663028 -0.2126144598212814 -0.09660455914348898 0.4532558967614059 2.213487880366057 0.9550516057287387 0.8607450461637098 0.10997480186118216 -1.2736430196268442 0.2388303494873932	2
0.3402497568792973 1.6045255535609255 1.9539004448078177 0.6023468498900564 1.9163369171791547 -0.0984009520391325 0.2001230374630858 0.11334340148232294 0.29508668402825766 1.365295012722189	2
-1.1508825770918252 1.1353879169051455 0.10520241020796928 -1.060366503036781 1.255927440187371 0.7779276634691564 -0.25457452421278687 0.7943560670719386 -0.31271288765454797 -1.4731732937452229	2
-0.25454355937543455 -0.8285993163922014 0.958385803823223 1.2366899493367731 0.6296134956009126 1.2012921834114179 0.8148854094785711 -0.31305462359599046 0.8055150780508695 -0.32326493566447506	1
-0.26510903317857015 -0.06543266029124785 -0.4931540325321508 1.6794919507659676 0.7835545220043888 -0.21154506724336733 -0.469602237615441 0.7679618187294551 0.6247053256866248 -0.6182933947712237	1
0.259510267352267 -0.5209150939894484 -0.5323200801387706 0.4361324949372419 -1.0278754743481797 -0.11358083689157229 0.7346587039791792 -0.25937876409224764 -1.4470581700519196 -0.11793300710846133	0
1.3915690248980308 -0.26206946234396833 0.23334513865376816 -1.041283239100649 0.711248261857858 0.15109154431842226 0.5445551844099518 2.417145268575177 -0.51924715585747 0.6710790801996187	1
0.6936787090190799 0.669018140752699 0.7602653033229351 0.3549056438779929 0.04471602790842302 0.42197059205566506 -0.6018878752565027 0.19980779334154633 1.195678520516232 -0.7857225515195831	0
0.060244632241093186 -1.5345333629425593 1.3196576152368542 -1.2963698610287895 2.354961866809822 -0.13062505000968833 1.5311948916469331 2.150601921477879 1.308693060347529 0.4488316330385233	2
0.8565411161198772 0.09360891076904354 0.9755950602180886 -0.1301613590687701 -0.5065543010729422 0.5496522876279016 -0.5624395723357646 -0.6980956393116089 -0.4953510174946713 -0.8171344679560363	2
-1.1215736515834343 -0.6978260838549917 -0.35330597112671003 0.09046593655299527 1.0982727418281637 0.1990331475499138 0.3971155206425224 0.48551991146377244 1.4212515865781712 -1.1719061896569556	0
-0.14510495490530007 0.4022516168753922 0.48709984710566695 1.2870224477764411 2.2148089944726266 -0.14844402100900414 -0.848550430647082 1.3579410090549973 0.4975198382106872 1.6070077758260581	1
1.7496118822732403 1.0597272755383176 -0.13424109943952608 0.5522172308604323 1.6553982949038994 0.7178474055027613 -0.45380402943230874 -0.42110412957579146 -0.07375663868867131 1.474159266600913	1
-0.7354886730651993 0.8275193741925313 -0.16339874771621932 -0.12410270278242314 0.8248078623966925 0.16891732027094503 1.262430837942856 1.5666722673235491 2.5109450044751767 0.3854664282023984	1
1.0736781669208064 -0.6249209348641923 0.20197607042387522 -1.043232571071637 -0.0029924256458585567 1.8094510096877512 0.2666156419714152 -0.17855198767902727 1.3646784234753906 0.6255474408380781	0
-0.62324406255178 -0.658850777218568 0.24758505117809554 -0.5357071097592991 0.0424771201836866 -0.8499019925134887 -0.7387355141981826 -1.5856150037261023 0.7270333251834039 0.3369623193957208	1
-0.5463835568545162 -1.184453427529614 0.6049685768043327 -0.1532906183969573 -0.4438019078248949 1.8530696642445224 0.6321205296667317 -0.4568629466518706 0.20640006306132963 0.14105699201164654	2
-0.44941676406397196 -0.8829361186042738 -1.1506911337481485 -1.1507493906873634 -0.40545710139649116 0.11908475322106088 0.4393988964522093 -0.17257079386507274 0.6686280712828205 -0.6759635683173688	0
-0.21056680792170596 0.23265225241135526 -1.4198227562485493 -0.4089640020645897 -0.3980672292409146 -0.4189963784993625 -1.6067310528223924 -0.3645108655466543 -0.6220878145916637 -0.17427664417606656	0
-0.5437557204150161 -0.8728115522408291 0.7227042589928837 0.14463948858118786 0.30282018272389655 1.0338640790977733 0.24690804098151903 0.40011461315165925 1.9699968931705796 0.5651809427250514	0
-1.136134035900145 1.1954247529182356 0.0728019220114056 -2.0330634055704877 -1.0228817106305157 -0.2976838448090045 0.5888552111470807 -0.6858747248332958 0.23958515974013425 -0.7182584371347782	0
-0.7352948254026357 -0.15936638959833502 -0.10921340587392686 0.0381671496356477 0.5196642269785768 -0.6856220519331342 0.23244522716541938 -0.4494397472139814 1.6673121331830694 -0.09515105656899124	1
1.0331591379665088 1.1862850181266549 -1.6380137843374905 1.9303461734271594 -1.2567073099336574 -2.1655071138751376 -0.9029228028087237 0.2704236856960936 0.0987224287162275 -0.9869038474240749	2
-0.47985345077197844 -1.190729636930064 -0.6112408060502434 -0.06109163212705498 -0.258039214437502 0.7468480650906668 -0.21994032741764566 1.177445760001418 -0.3697256728157842 1.4698447506033354	1
0.5544088960929601 0.14859649825828036 0.1856335300360605 0.42250577134042944 -0.390052961984259 -0.3688838057568999 -1.188551656328293 -1.2280096018229414 -0.10646567772496579 -0.03933097307562921	0
-0.7302712081099361 0.32047524179105724 -1.5145739416713722 -0.765052839939987 -0.4285392137219157 -0.5261370736782365 -0.5907896872834628 1.0041543310521663 1.775489602196867 -0.815774643754814	2
0.4964558246336724 1.1740183029157 -0.7558545894772697 1.9512537001839036 -0.5041440824878293 1.2496720264764667 1.0781029461961642 0.11040753244718461 -1.686039089853183 1.2188972361038564	2
0.5385856986464335 -0.9145326908301865 -1.5386007696670108 -0.5462507578110373 0.969551636207303 -0.45539463330630614 -0.8801605313174496 1.9702918374714944 0.3150174389775425 -0.595740734434796	1
-1.8247648018600786 -0.6743729117890631 -0.16337078533361127 0.738809093990244 -0.27164028085169056 -0.8422468102046274 0.43496302980598733 1.5312483065989697 0.18136005289115892 -0.8814944417131774	0
-0.6467471590235356 0.826889832230817 -0.4362607028332712 0.2055769094306699 0.7055378280382842 -0.14571154526430938 -0.3781249001620087 2.5228273349537846 -0.06695238873936543 -0.9195854746829681	0
-0.37318823141154117 1.0068414960271668 -0.14612594771965962 -0.940157750217773 0.9550904889980555 -1.90154448166671 0.27481038717425127 0.9442852210105024 0.8305836355231425 0.7192819056609855	1
-0.18093920363595054 -0.20793928913045895 0.6495558210076721 -0.19123027990213004 0.5869512679371398 0.4929170178725085 -2.821513832309216 -0.27973133270530576 -0.8712770130127682 0.4369871189026611	2
-0.39470873701303205 0.09088201116250127 1.0676359029261688 -0.5233130779201745 -1.000761792138997 -0.14361261492522545 -1.6351966643761904 2.209945949434888 -0.7487471877848364 -0.8364882312405435	1
-0.8916939856479181 -0.9754071087282673 1.1973289483046436 0.40238398760177885 1.1125699077864624 0.8915276759237374 -1.3871883607640247 0.07545485062565875 1.3380842587824526 0.7933872722075868	0
2.01740052073256 0.5358832265080968 -0.30808746198780057 0.11812447547701428 -2.5018405029029123 0.2427276730139466 -0.07345197630626371 -1.7015540411521788 1.8999418764108085 -1.0119143275817777	2
1.8676365342399948 -0.14454545965833152 -0.0938274987526536 0.641770539045433 -0.127164223994082 0.16593401083531253 1.5495208369028548 -1.0169172200233634 -0.29743306469788455 1.7462664405775892	2
0.13535634061550023 -0.8191014168210263 0.4542736479783364 0.631099565859189 0.32355344219666454 -0.27312283328989995 0.6778977233737126 -0.6421564806036654 -0.05492157577644648 -1.2872064818671758	1
0.3679347642733806 1.1139859091374533 1.7925371871964322 1.045003016380896 -1.721591306122039 0.5680235969059927 -0.7531348433835348 -0.3783427424501256 -0.3046098510695276 -0.41956782832323025	1
-2.164732959763073 -0.17922266920559715 -0.23640656324772844 -0.74975964418544 0.21988157242880643 -0.5292968184327329 0.7091986907548132 -0.7231896870155551 -1.1542304656928684 -1.2740856544424464	0
-1.237490576940881 0.7880197513104775 -0.20324673703821639 -0.5513630551180888 -1.8634209753653257 1.1056269673211225 -0.04104043462814576 1.4300210626687992 0.19475312152016913 -0.04318549479760677	0
-0.8276022969955077 -2.900241808370567 1.2205064527647862 -0.39401680556484886 -1.12398640384902 -0.8574707386653532 0.46277311268882104 -0.19333812364382505 -0.34398079363376677 -0.34112853562032386	0
-0.9111679522229464 -1.3913961778713948 -1.107151349210673 3.2896314924443835 0.7159420466490595 -0.02167032902975326 0.6335970927396961 0.08761043052170278 0.9493160825564761 0.6614937236789351	0
2.306315357025186 3.10144290154107 0.24183158465695412 0.02587618609189342 0.8662158844323227 -0.015852024853307937 0.9660094985361742 1.1938741925368659 -0.46468318199892117 1.5769581746828254	2
2.241747201392006 2.3052713371831866 -0.0024359857037395587 -0.15983133202217367 -1.8674312848443606 -1.4612775450391684 -2.1182884938592075 -1.8609598363065742 1.765286269081163 -0.6821411364823601	2
0.018111487570161205 1.301375208980611 -1.3456421914840582 -0.29082660379330616 -0.48331074306360344 -0.0026803894495939706 0.1378307487954705 -0.12091444733402794 -0.10652132601873895 -0.9649581166510091	0
0.9662687222784193 -0.9008167930790034 -0.8471898981915986 2.87496982236795 1.244388385379559 -0.10934083612597227 0.6840993360192524 -1.6323576543260772 -0.5567546369128773 -0.29773830678471536	2
-0.22216783552433358 -0.951735298358088 -0.02765220892871998 -1.9029210084274666 1.182287093623314 0.11064402514515839 0.39470812451353965 -0.8953790682205582 -1.3995274569831058 -1.4984969536990564	0
1.3930978677186292 1.7230289300959791 0.05300604230672167 -0.12725017039429065 1.1171751164071297 0.6040896991212551 -0.09359772471062082 -1.4743920682362048 0.22065072889183523 -1.0853575697732638	2
0.19054253788652076 0.20962366101542723 -0.5320331905537877 -0.38700896111996674 -0.949543140402101 0.14621878743291447 -0.9372378974835605 -1.4078392801953172 -0.13516371187025109 1.0783458859690294	0
-0.8753175524601645 0.17788206598582063 2.014092507106608 0.7090839868037547 -1.0295908338799782 0.4780258358763834 0.07545047698636324 1.295172309340374 0.09657095867789817 0.6759780689220461	2
0.2887278021466271 0.5035062417594379 0.8299277886214095 0.2482774659063073 0.5220725494633178 -0.2690011750680476 0.11401647292203805 0.3562663762188109 2.671463247145444 -0.3559373562852876	0
0.1601737086868879 -2.0042015690242265 -1.8740638165137353 -0.270981103943021 -0.23649339842578515 -0.5146157792913163 0.9919345227776345 -1.9670238953913957 -0.10145789352749691 -0.8616152457140096	0
1.1165078957878984 -0.5018484995219952 -1.3329966246031564 0.003937490082120131 0.06920790002455379 0.002891146457113653 -1.0731743805171023 0.13882687507901106 -0.012013067912113672 1.1097040609160052	2
0.4174957665359409 0.5590660282608246 1.7027323980611893 0.9797087015563652 2.2698267688253493 1.0611716907204924 2.410680078872642 0.28874370165976676 1.2456387910872726 1.2742793492201183	2
1.765702745101123 1.5865685285679374 0.3115979995245108 -0.9145667230879884 0.040739155978578065 1.0073455321567732 -1.3298114265074792 -0.54598580466952 0.5752403920317742 1.0861957242924793	2
2.3992150944950796 -0.5497374812483663 0.009177291485113044 0.12070360764684471 1.352334986999695 2.188954158724578 -0.29175080924426344 1.696009056900457 0.6759814840672353 0.5049977744912305	0
-1.4783936110474645 -0.3834426526955726 -0.622533411497511 -1.829571089578941 1.1837250501015157 -0.3185877223216902 0.9136461421977519 0.014870661438160876 0.3236895500535363 0.7134364409390708	0
-0.33412234251501427 -0.5130505263245495 0.8961608660427887 -1.5178334231002237 -0.30435301344666726 -1.1887873368566162 -0.05224947599495732 1.7414064704966188 0.4953396017333518 -1.33810185763646	2
-0.4287083513082979 -0.36939889052798935 0.7992637932925505 -0.19434013827965912 0.6704393958525009 -0.5576912679338258 -1.6038289020675303 -2.7464966586504858 0.5968293429194669 -0.4482279286155997	0
0.7226868355003921 1.5760998310694312 -1.0943596297567826 1.2963511901101068 1.3151017380084318 -0.199276523381427 -0.4219808271939351 -0.6361501974873339 -1.0286192230959612 0.545166091797061	1
-0.09522589356988238 -1.056754853614289 -1.0359220315568176 -0.8475184810209777 0.4014025579172989 0.40403716213295465 -1.3076315377917607 0.9538224355886851 -0.9176891602742693 -0.7814955532751009	2
-1.6444237296911595 -1.7264699694531704 -1.3852019421429755 -0.34826311050279896 1.0388866052826673 2.0712564322967935 -0.5875469442305719 0.7936942819464797 1.0768663972814874 0.42262079276518055	0
1.1878262252104832 0.5657490206582847 1.0394877578279407 1.872483094200132 -1.2058235896995444 1.5372457940590005 -0.6881404039658711 -0.8048664932479305 1.1621572645528537 -0.8262006925357428	1
-0.8080381970407746 -0.1255255266772033 0.07384307296465246 -0.5092558071411625 -0.8645315103111085 0.2065925294699765 -0.563976488423389 -1.1936510663909705 1.847844144186158 0.4613030578865914	2
-0.22319345500720322 0.435292806461835 -0.8424273094423207 2.62677441399533 -0.40122638495958673 -0.1998878727377075 -0.018261196386337525 -0.13095916742614422 0.19153016570821407 0.1846115720391723	1
-0.5018557858961258 1.1139566011751674 -0.6347269063021207 1.178154038833785 1.3340564847944503 0.9238791206270368 -1.7805363769569231 1.406435374692699 1.3249231528519507 -1.0334857011701346	2
-0.2604557657012414 0.4432038961368722 -1.0872330466294282 -0.899288352923893 1.8278610982022372 -0.23120153048741243 -0.027068787937235564 0.6390531882091839 0.3529994014914233 0.3228960078384544	2
-0.07315934301591835 0.39451937516407554 -0.857312643861056 -1.2135318877380572 -1.8708828999083575 1.3517896295092138 1.4961965394811343 -1.854830451854928 -0.9651050581656344 -0.15651158725497175	0
-0.8135514283722448 -1.4883647767356918 -1.3269661521830798 0.3740594580187342 -0.36779673404909946 -0.9090055623981832 0.5270396115320423 -2.7244456186362958 0.7242977395143495 -0.6841763794555477	1
0.5102387111560184 1.535935103079231 0.9701564130689833 1.2961753557679605 0.3170878008782458 0.5762266025460301 1.0516928576122302 -2.185434193265739 0.2644950169935666 1.5055830458408477	1
-0.417986258447029 -0.8201142863135753 -0.5468271163329287 0.30792059644164677 -1.1510178861588234 -0.39491414306332256 -1.2003276013410034 -0.06013178515056977 -0.49405674347396294 -0.5004300926157491	0
-1.648342090324364 0.9377524856424192 -0.9812983813988817 -1.5615315554501872 -0.1505938373858915 -0.668243778437526 1.2263093089817054 2.066945722753408 -0.6474544345984251 -2.691101045706147	1
2.1486409030340545 -0.05620310920192652 0.1368230537928321 -1.6493495986773947 -1.3126017129415983 -1.2384734461142866 -0.5609310472437966 0.6499070462652512 -2.317044347180687 -0.5494712404079523	0
0.638819379951723 -1.0601107864117323 -0.30136493155351757 -1.5695927604187365 -2.133607699274147 0.22163672200221185 3.049742033061143 0.6596935781495448 0.5888915908915383 -0.7068723682044337	0
0.04827583612700673 1.4879992825779642 -0.35182044593527884 -0.9551210670422103 -0.8126960272082107 -0.7768201334032083 1.0004104998335488 -0.18571135162830624 -0.27319210721717685 0.45171016495104366	1
0.04128769545335474 -0.06832476991476558 0.34886985291011846 -0.2176848884639444 -1.0928311283518441 1.0147466680784234 1.2312446239388035 -0.600962457083839 0.38631082757601404 -0.2595720602344573	1
0.6044128023918784 -0.1743400763908413 -0.740431158153233 1.3677613861956934 0.27744069827458256 0.33013446507920824 -0.39143965173402717 -0.7465613747427852 -0.1688230288862486 1.3931648066363902	0
-0.8274467390913288 -0.6288725514537078 2.138204969512602 -1.578806167919455 2.460987895608515 -1.8441522886847552 -0.6699953043609432 1.3893299086888804 0.30103887929469475 1.0944015748849458	2
2.8825208439593837 0.9970569973187496 0.8217701380942782 0.16312168423241358 1.3267011630696157 0.22569292448778985 0.02525986373840904 -0.8844052624003214 0.658876529412967 -1.0875213756586353	0
0.5074969529044704 0.0643652762931794 0.01155964735443867 -1.6533399654801288 1.0559193999579923 -0.06622143404754006 -0.48132300148695534 0.49074840834711003 -0.10172908290865681 1.282391147770917	0
2.183032925511317 -1.280584410038768 -0.6995335088837333 -0.39001657588322974 1.4266560535765422 2.2957285662182647 -0.9719319736294262 -0.4969886238649293 -2.2431915297461327 -0.9813132920997185	2
-2.2533742918659927 1.6562430322493435 0.706866252228687 0.0228748468363264 -0.9892024808691959 1.3073554033671158 -0.9625138860272695 -0.49692308864129686 0.08897551153849684 0.7176839693248617	0
-0.3942536348770272 -0.8349356311477757 -0.6874201888676447 1.5960605513451147 -0.4708953029249369 -1.8813354020848947 0.6836289601355596 0.10811442586807178 -0.21863013519832655 -0.6032441933687325	2
2.1226529430462335 -1.1997164846609625 -0.970021604848979 -1.220700322042019 -0.5714623087111512 -0.11166233026257957 -0.5630542401978447 -0.5592017236616719 1.5885305837188466 1.8148882682890963	0
0.18581985639359508 0.7290786071110545 -0.2186852597112659 0.5469440517604939 -0.24882201613073773 -1.919957014345983 -0.8082920946446817 0.4407168024879923 -0.8669356431229615 0.5932468648768946	1
-0.7439855718834824 -0.2684263143481451 0.7904334333225571 -0.046656463882068726 0.13710638074586398 0.14598626190027122 0.025584136187417474 -1.0355588933578697 -0.8248513129783615 0.0699040572411029	1
-0.5665609298202614 0.10027558584586653 -0.008554331439021182 0.4228397024769447 1.2848760895457998 1.8525357030214311 -0.7950165417395451 0.45937459374421985 -0.3763085779880938 -0.021914799626624442	1
-0.1324091964224486 0.34396800675682165 0.012743959637603188 0.5872396488333969 -1.1787033789712602 1.3318579897373957 1.4505245535896025 -1.8551769356994152 1.0515380032352042 -1.2590643085351687	1
0.793981495740851 0.5750207437991505 -0.22634359803237508 -0.1508885566051274 1.3928158552306802 1.434458124734537 2.4493483233386235 -0.5564319155055494 -0.2353456693914855 -0.28525146050464467	2
-0.22812860450560993 1.9365492642832358 -0.5672966175547998 -0.5729753395416217 -0.36395058002795516 -1.2196692216619598 1.6727675448933907 -0.9196944214720556 -0.27025231840856045 -0.3388211269304253	2
-0.916792864056789 2.018775956700765 1.557506588954848 -0.03239081324641832 -1.0562651543874222 0.9351652889994334 0.4531263322756657 1.3933037969723705 -0.5307721710375717 -1.8807317357856277	0
0.2274815930158295 1.107490355202938 -0.6917533598976767 0.48567402029131673 0.5971710729414388 -0.04056198241620371 -0.40106763737791573 0.1296186754405917 -0.8080330835651114 -0.8843453112602634	1
-1.999051503897604 0.23821418593454308 -0.9119172887776902 0.17937198372967625 0.49086739983243444 0.7088177757591175 -0.4638374253795555 0.3901870765962857 -0.05784204870183186 0.4777881348712187	2
-0.7530900504197832 0.014403137041288714 -1.2290008558677359 0.1120176997181797 -0.33989019235348067 0.7445233655390281 0.4619155840935664 0.17533257566509636 0.07456288645898566 0.49078435824679656	2
1.042907947309323 1.1893478113695437 -1.1580325333607895 -0.3518128359242701 1.3542403308353783 0.22183973269664675 -0.5471234781663898 -1.7676032021703407 0.3877824085043919 -2.6744026902074642	1
-0.7088571202976347 -1.3267214083411645 0.06609689094044109 -0.24506685513237972 0.1485297805264567 0.35074687713636993 -0.8555461692824935 -0.7293705332319992 -0.17081289853147522 0.3399701219210104	1
0.3606231053166747 0.7584376501516391 -0.054811659928477106 -0.17488970956306626 -0.25397566480651473 0.7759016218341243 -0.8706109920517475 1.2154810776582563 0.8505769292314556 -0.05031038588112086	0
-1.5540359887693533 -0.1606112875162099 1.7093758325375816 0.18541603916269572 0.25370447208196784 -0.8774602828772081 0.7624443693881431 -0.6881512460558596 -0.45971532694915296 0.6968093742834194	1
1.752352585969881 -1.1882095235198393 -0.38614246359855364 -2.5918799040107956 1.7527211916948116 -0.07091885046347031 0.571952487793637 0.940701932240008 1.0314805298833036 -0.9614597366611465	2
-0.42021000391282615 -0.6297520432595238 0.6378676247912497 0.7131598385598036 -2.9329056815918944 0.4901901923751389 -0.20965455183618176 0.247137079535198 -0.0957756266717088 1.212795728175454	0
0.02429059644987711 -1.2292209035668946 2.082290254423752 1.2813416538833526 -0.36383271513712406 -0.1365028144326997 -1.0159211956146357 0.4449684844325783 0.33087353380920753 0.07897011995914836	1
0.23763277645777428 0.6204097859989196 -1.2069266569916455 -0.7951149348528356 -0.11216571423114155 -1.258952217678787 0.10828372068324353 -0.9314039496178468 -1.3369041180294792 -0.6574929183755234	2
1.338150022925295 0.11870400449765403 -0.46936967072933017 0.10076845269866193 0.03351939422531514 0.4540932456835473 0.1139647162361153 -0.6579684320593583 -0.6560480953462516 -1.0120961936600452	0
1.0478343688669867 -0.40972022809820263 -0.16359959887159367 -0.2767850695115246 -0.6764246685440362 -2.222872091793893 -1.4971194717350391 1.174929671052999 0.5577499435224931 0.6377128439319307	0
0.038796558789018526 0.5702716400437722 -0.2527413441359702 -0.9142468079806371 0.4393295228186405 -0.3423134885537902 0.3662105910525272 0.673719310893027 0.0689784277717315 0.5301625176780173	2
-0.33313757933213894 -1.2870763264182432 -0.2799792260348965 -1.9903837666170607 -1.4044747014337151 -0.6818194363950238 -0.5724453438011106 1.9753668935597097 2.0974743921679915 0.9769932201831992	0
-0.37589886286086854 -0.2661473671105844 -1.1617727482869191 0.6313145150711672 -0.8755098306472251 -0.417776382620792 0.3325223359834328 -0.18112009104169194 0.5944182204637125 -0.5181381554259006	1
0.9550324690056595 1.1434538567053414 -0.4035665814333584 -0.7842457185974362 0.5197797276487351 -1.3746712484047918 -1.5371110570820121 -1.0848966442348151 -0.8895226332830326 -0.5516725359159662	0
-0.7360818511950551 0.7688807461051049 0.465126030396079 2.1617221049629505 0.632385646505483 0.5605822277478135 -0.0011236359284279818 0.10609791214591754 0.43272571330600684 1.258359931464358	0
-0.5899706133774151 0.17149391471073344 -1.430314876650486 -0.6979268225062853 -0.32632896152978264 1.487594278819697 0.4592811857436245 -1.9002396243930653 0.3149891717601156 -0.05863660577962099	1
0.5157269868347671 0.8470467528351205 -3.524886437424466 0.45785584568981 -0.06259969942531862 -0.4653771444944346 -0.355689160436177 0.16054698524373429 -0.8819716656591932 -0.7411088252582827	0
-0.6248736707145369 -0.4855731928390354 0.1658642412984381 1.6184386452995554 -1.877512871109186 0.5159677650080565 1.1708998976579308 -0.15157923833822867 0.9498369314491977 1.0297923612411197	0
-0.20914110195865293 1.2380563775150015 2.1791349031284026 -0.8973263473059204 0.21859528390925034 0.36475793135993023 -1.115667859717378 -0.5597030857836621 0.40327879992886007 0.08231870054924617	1
-0.057458573487297215 0.6647714005831985 0.7594908696953953 0.22539750026561556 -0.21190819686294754 -0.8537499231850687 1.22597686061267 1.552320988138288 0.6950968658517376 -0.5714528577719225	1
-1.1393092838653065 0.6649595631384603 -0.33353245566205797 0.7119975406110534 0.2696692824106112 0.245960372695095 -1.1521450952932317 -2.2841478787644944 1.4375889543376257 -0.3279991182927694	0
0.3705263254993407 0.8429936340499347 0.9022924627882832 0.3436150426811481 -0.7253238014917294 -0.48712294384540533 1.0103243033106357 -0.34538378578771595 1.107319236072748 1.6984839668975602	2
0.03980046580193414 0.3665981919616288 -0.48718291146448106 -0.021063102876379552 -0.258448899903365 -0.20502567072271924 1.047337921415612 0.23556620704573328 -1.1478229889569318 -1.6222749263601959	2
1.1765244789392244 0.6235864222230229 -0.24913126253777543 0.5461057366403479 -0.7399187175720378 0.5593249930154202 0.08738041244377419 -0.9299295626611671 0.09543884081481709 -0.7218950248268744	2
0.2689724891966338 0.42155237200573387 -0.9198298827080341 1.0225837442423942 -0.8806184164147711 -0.16094304401595294 -0.8332333890037628 -0.7666704855750284 1.6186975069768907 -0.5255989355104059	1
-1.0529976648147394 0.6258937221483434 -0.8208334251578625 -0.07673373259631881 0.3049391916740372 -0.3843830800347219 -2.2989441997427424 1.0971141823107324 -0.8392881043416387 -0.5549918405059205	0
-0.329211988293174 -0.2947551998328433 1.8818528402419574 -0.1789432805348388 1.7897457999447721 -1.3165681470259096 0.1981997801269321 -0.037585352211530615 2.150230836402424 0.5485003371236801	2
-0.5881916631787645 0.364244409474582 0.8528408751469339 -1.0160443181404935 0.6486393965300155 2.022089924214608 1.1409268420311232 0.3341101689454306 -1.960652104325461 0.2307690743940914	2
0.4610616256932859 0.5554270891422275 -0.24075215603698644 1.3802820764639256 0.7639744896133115 0.7550528085335387 0.2920749406775103 1.3568365143024101 0.19145317595506722 1.6794910466563036	0
-2.6620770091865174 0.30378111026143756 -0.14604429782181771 -1.5599084497262907 -0.7399218781622524 -0.6907588231583685 -0.2018030105480277 0.30281790085541715 0.5337019953559796 -0.050030087005956354	2
-0.2738119622440768 -0.37672102090792786 -1.9006364022158744 0.3100215372316133 0.5381147986859671 1.1153910635981459 0.43069832208405007 -1.4031609952969466 0.5443928046335673 0.5986784446204676	1
0.3924531712425538 -0.8097471542134587 -0.340893469289991 2.4312369881453137 -1.2725066808509413 -1.3160693659335898 -0.11492979493757234 -1.7295323913585179 -1.906456364463211 0.5749834812892436	2
-0.40475106907915126 1.5850745320639006 -0.4546978867468791 -1.084531061852264 -1.0168796041467183 0.13804254893288695 0.2781509433269403 -0.763731897639264 0.28218760777333296 -0.7234018566908559	0
-0.10604433651662502 2.0475807149385497 -0.8300843749793214 -0.7087852056473706 -0.39096059017688634 -0.6012292255290947 -0.640561416846595 0.008384330543842994 -0.03547694194714967 -0.3964623990341062	2
0.2177305951415221 0.522227327965212 -2.3523164027980297 -1.2979445377062058 1.5949557611474898 -1.1986400720993817 1.97727914645716 0.5813312399136327 -0.9744486677364327 2.540565747051521	2
0.16103018068527244 -1.966908885307892 -1.3208890750858697 0.42698149717842016 -0.9841112537235525 1.023370216358552 0.6235658876709437 -0.10816277845183292 -0.8663394128002003 -1.9365208624501782	1
0.9455808683199122 -2.447906593342286 -0.5302958646694216 -1.7566671171007648 2.405723909675301 -0.2788129183543575 -0.5265291314704429 -0.3025488009248075 -1.6517509677285833 1.8037695435505465	1
