id_text	id_label
-0.46410580585235806 2.1931046387371325 0.17184886601929694 -2.1157853063148906 1.7004274841211695 1.8837117038084426 -0.31528510823129574 -0.7320352326636574 -1.7570315178763072 -1.8434811394221717	0
-0.5295722652534716 2.441174978696943 0.5602506481835124 0.6733105010806355 0.11911682840555715 0.7776323284180942 -0.340519402800446 1.1979483615861262 2.3983498154356964 -1.4768657655660493	0
1.4414703949762984 -1.7673410213942438 1.2301723118634609 0.9804660809240275 1.5242361591895397 0.21945644879503312 1.237545878366739 1.5343641536674968 -0.21141399466534272 -1.7551610682391603	0
0.4042547266369044 0.740560323794957 1.3061127813993632 0.09949321167398845 1.1429417721857558 1.697252628044157 1.06933458864438 1.7508003436074675 -0.6167097565863531 2.7809354086699942	2
-0.09398610363232485 1.1109354362946757 -1.4671061105054244 1.327447164321668 1.3099199261443513 0.26289997320730374 -1.6758999395785437 1.1450507493532993 -1.1098633932360813 -0.8553869108415235	2
1.9744899032710674 0.8211578358514171 1.1550085819759262 0.628567890693092 -0.07116959034995674 -0.5134051521213323 -1.342730385889922 1.0117477647716764 2.03933256128455 0.5321531702456044	0
-0.17178406675568514 -1.441089612603946 0.5207568039091678 1.7834941535925737 0.9288934023447335 2.5468853526141437 2.2680967829769805 1.0100108156405336 0.3425399632347572 0.4847685040594207	2
0.23792008533592096 0.23807994813694472 2.192648776715045 -0.6129261921640359 1.828705853158446 -1.3606477431694894 2.941739720537301 -1.0411255191406048 -0.20187666049034114 -0.4442254376682018	1
0.02637222217451829 0.8387724256854525 1.4621787905931094 -0.5343715630601689 0.8179956524436072 -0.5447558682693294 -0.6719623477455297 1.240316825891843 0.9070641970770208 -0.9192336175785556	2
2.3966962718808977 1.1635541642602376 0.4588225550563421 -1.3417669230193743 0.28354479141821887 0.29135431635748177 -1.208598022673609 0.5178733375537673 1.4003319977523587 1.8205453033511048	0
-0.6772490088790639 0.9782022190081916 -1.9267433317739715 1.9838959344950324 0.8464649681311092 0.6101216142739802 0.9604818780506825 0.03472457908568577 2.3823648515220475 1.2798546298778	2
1.0007768171563347 1.4341420132700198 -0.7393218465483975 0.2296283756029453 1.197922333737105 2.385637680698256 0.9762312020630066 -0.4058801253990437 0.16704429239028257 -0.36661270226077125	1
1.47073924002239 -0.9427942261285023 0.7662409711659297 1.1852928854461502 -1.2443568323771228 -1.4488366066863485 0.46535639880846374 -0.13260384296112127 -0.2302584172524299 -0.06347761037272459	0
-0.16464670344262056 1.172595799764859 1.809075215811918 -0.39209562472718196 0.9895280410033604 0.8348193643264503 1.9689015476184464 0.6523385446024139 0.39163075254632873 2.1249656849738656	1
0.5833095013877563 1.7905101370923513 0.8137233062721351 0.3710828770772878 -0.25061942191784325 1.3796643432440439 0.23687698251829153 0.33045470048704917 1.6483342162914227 -0.5362364209193522	2
0.7924541809419958 0.5923250022581925 -0.6387441334505206 -0.6771209596911543 -0.19272168922772193 -0.40722496618535375 0.11103901503629449 0.521229197720542 1.3910429169903953 1.4101150516752088	2
0.2039318798748167 0.25325842183995473 -0.8396156402343125 3.1284522223932005 -0.6271332882626404 -1.4810738933655854 -0.2991381139871577 -0.6438791960362211 0.22272706127003067 -0.8520250957299063	2
-0.4547669667577494 -0.5232370598934519 0.47947079708525486 1.560656967836773 1.8126179582981985 0.7132925512953255 1.727893435841774 0.060336616056318626 -0.8951889011957883 1.9306076027115397	2
-0.5569454527170048 0.2038706780274142 0.6310323668270181 0.6697186145998255 -1.6993002936143826 -0.34210593351832663 0.1767825302846423 -0.42213314985200867 0.65488023263548 -0.3221824882324972	0
2.4902218660975084 -0.11635211980564764 0.5722322796825273 -0.41846068131960257 0.3109155546309188 -1.410100114177421 1.0134968315586828 0.20463508781271322 0.7648268313894372 0.7966672940810549	1
0.32974254279584336 0.5750779895428958 1.9970797421776698 1.6089360215903243 0.13328655168192088 0.3184418876804218 2.1981199597887677 0.9693945009257485 -1.0221941842638524 1.0250664526775597	2
-0.2732392758328389 1.4334473173983113 0.4464394309074462 1.9448156488465345 1.908308932615103 1.0073243234549965 2.915345403036367 0.04439507031687556 1.365811483077099 1.0042767074966206	1
-0.8562883692516992 0.4815268693685677 1.0478745905407305 2.8601381851665617 0.6186500099631919 0.5658423261023676 1.6769116793937764 1.1278696943758972 -0.9684666077030724 0.6482948994758574	0
1.290636413107931 -0.18900124359420234 -0.4514239884793525 0.18969149531064672 0.4328268170052066 2.579200141854395 -0.18380288775605702 0.8802301579618983 -0.343854651418115 0.4253160373928328	0
0.5382490274697269 1.3733698204624334 -0.013322729643110764 0.026330039524157745 -0.690819937753379 2.734327758871722 0.2230779909110236 0.5624503551830888 2.2695548209574365 0.5104303664703097	2
-0.8398064230227575 2.0558332452387327 1.1953802674065581 0.4146183386281046 -0.6823374343987514 1.5691931541658173 -0.956732651063412 1.1980365963714477 1.1515978143753782 0.2741304939146644	0
0.3330699263436223 -1.049021477448932 0.48114307554980756 1.9970235236637364 -0.6243471851951481 0.6629558897523289 0.01802659875046092 0.32093164074343106 0.6370386981286121 0.692018723350907	2
-1.434709959052036 -0.941749865703416 -1.0334499758076654 -0.3930475138846463 -1.3058261957456836 1.3913748804953843 -0.27029305170908446 1.5567826595073508 -0.9007945903916843 0.14136753388222606	0
1.570193619831362 0.2928200444123634 0.10674714504851102 -0.006019801830781213 0.11219950831622533 0.11555064420641825 1.3692293487236626 0.3281046554216893 1.6172993384231131 -0.5079467225267897	1
-0.8389445189813249 -0.8186835417810612 1.6679194505535548 0.8981987692192175 -0.9088940788649478 1.2562802199262098 0.47795724184637967 0.800817437023221 0.48200047421916437 0.33129734422647505	1
-0.3298533220765806 1.1402995196206307 0.4633646861637371 1.8776966425382182 0.2316217367176951 0.619588584993239 -0.41319790490455544 0.4828444517378629 -0.07578331739496824 0.7061817830723398	0
-1.4345039761650786 0.6349268291473297 0.14850122046641523 0.9256362529034535 1.4776100038322828 0.16077093010072313 -0.001145433371584459 2.563537895694738 2.2385595855269473 0.21723425976532001	2
1.2103621332586596 1.0393530244275453 -0.4271128874265969 0.36058848543185507 -1.237653679213264 0.21952099778183004 1.1059561587628295 0.8877114790487368 1.5990454634596525 0.2284427124399206	2
-1.7911387298173165 0.7280634886065449 -0.13005586639489763 -1.0058888157305996 1.7054926860745465 -0.1997200654469169 1.0989703101457997 1.158474625720512 -1.6442479923896949 -1.0354426969432426	0
0.22422716972952433 1.395195934633552 0.09450053339646924 -0.4476430687331825 2.1009756156688164 0.8354460755764839 0.05643069448093485 -0.8363387806585949 0.30257414321546605 1.1835848833202136	2
-0.170658208633493 1.7862603912397046 1.0788998781312857 -0.8853850038342124 0.6647064166523597 0.19783640744498715 -0.23999505117714437 0.018145178969299847 -0.3874857899517178 -0.5077830723144541	1
-0.7167410963264675 -0.3648423473983067 0.21127430532221808 0.7968669033568507 -0.8465542322279898 -0.41610872569146584 1.0788898895613668 1.2549755493310244 1.2615448676664873 1.9006519860997928	1
-0.37384639142183207 0.12377233582628216 1.5529675506610359 -0.0009153205266683173 -0.179548980534051 1.9916482180690531 0.17708751949885343 -0.7360680489982849 1.3691396430380625 1.7377351779373846	2
2.18666403168539 0.1278193970226108 0.3955056153563384 -0.28738704692970296 1.22027810326587 0.8423576769221641 0.6990180563849535 -0.4618490323022163 1.6928693997973632 0.9491867048671843	0
0.644095457843455 0.7048137753022441 0.5929502498998166 -0.6913219951564127 0.43050594331469333 0.1202928551775011 1.362678629897131 2.0505103677811722 0.5144375556661548 0.6875566462508396	1
1.887877522553168 0.702100926941143 0.7037031406323035 1.6065287740020524 -0.07266508845684505 2.8405547400418567 0.49603992610473635 0.6098815361384662 1.202614965011854 -0.6266764664087983	1
0.230668535522571 0.13530421054901576 0.20153034355399246 -1.7370206266995485 -0.12350561658240167 0.18456948335696355 -0.4017688053418942 0.02785915192578886 2.0046231096009324 -0.4190169209085859	0
-0.5493291014714274 2.2240607436449933 0.7063448524552756 0.38486365393563654 1.9462680291455199 0.3456924940311364 1.4224255158538428 1.3141306881844408 -0.2661582047116934 1.5189884026453397	2
-0.4637373683270011 0.5939664391645061 1.8773741489187792 -0.024702007952911997 0.5321244495547816 1.0734554364929143 0.7113472079717224 0.5496919467176533 0.16284912313627709 -1.2201234970545958	2
0.923301482292797 -0.3870764748042582 2.187205234107279 -0.21343029670334024 -0.5713386614709224 0.8498128080196842 0.787001989365776 -0.6608605135841177 -0.18538397838321385 0.6456700255878757	0
0.2806373967460545 0.9384063713622461 1.8152755962116986 -1.2134414672945826 -1.6867614126364638 -0.5675527921091235 0.9543683816889148 0.267625448680039 0.5030313338282105 1.0902615414536205	1
-0.8161861366318623 1.0900696221979884 1.5740536549438024 0.7991168873951523 0.2924822406012526 1.1778839045193141 1.7474975986582482 0.049850258152278226 -0.9258804972303274 -1.347405672487418	1
-0.32038464121270993 -0.7146254734180333 -0.11778164116831158 1.8740911880854025 -1.0682815904090632 1.448932475163807 3.05000610116551 0.47297677074732414 -0.7056702014971514 2.238730828398668	0
0.35957217675955955 0.7356397489848832 0.09847774723326502 -0.7720873096552112 -0.5573439369224313 1.3986236402722014 1.3671660792072875 1.2635918625169005 0.023994104779281378 1.3704837889029076	1
0.677080108647135 0.36463346869477903 0.7127340765011415 0.17388176443782638 -0.29292423705356696 0.8395427299988971 1.6508793474542172 0.9974442268837826 0.25610490452332335 0.21256089204148276	1
1.779901447752851 0.6931754490172255 -0.05797107910877364 0.6148557796157006 -0.6565163453897482 0.09993836118145244 -1.8608901859411051 -0.2901540961072858 0.9456312648564055 1.4105113196138972	1
-0.029476363671634864 0.30785762502570146 -0.29476574961969426 2.0302869550759093 0.10579349510819963 1.8817631665642836 0.24961356538812768 0.2085196595826586 -0.06880305900339478 1.054800711740849	0
-0.28305093926036595 -0.10489518915353302 0.6813306663014599 0.3777457765447308 -0.5668790611652936 0.5896382005012902 1.6178818286403314 0.39984167952887495 1.3635078241620313 -0.7600984636941983	0
0.9489372631609626 0.07970911183037332 -0.47982806908302056 -1.1556074858778644 1.8129880131788618 -0.8635755817636976 0.05535686492949815 0.38190015511709335 0.18547262452526397 1.1553440415180143	0
-1.9943567552963275 0.5912995595089904 -0.10524369313025639 0.21271662838317623 1.0011601449930256 0.24628561564208779 1.9037208666585268 0.9518970511191595 -1.0393752781797647 0.363271507235447	1
0.6042213274077024 1.4112647693263698 1.3743395275274586 1.57814494273504 0.5128187819964748 0.9515770137535939 1.0389220997782318 1.3481380206331801 -0.9275264579039006 0.5260349429529878	2
1.3027723019704567 0.8760043965111759 0.43221071279181733 1.6078141628374794 -0.42096375468645986 0.4140418454301822 0.2910266203237509 0.41215962031152853 -0.7667470246997663 1.4025633240594286	2
2.193095166554781 -0.7432817004015806 1.072235873687716 2.092855303825208 0.25745067819159784 -1.009380787240172 1.5005367963161285 0.47676075954781727 0.8797865196265908 0.29543348480149423	1
-0.25049521468938785 -0.8746786838687166 0.5161089601215533 0.5458343574838002 0.7153420503316947 0.3163015249574894 0.7415012386780007 -0.19415550895664557 0.17625390719708278 0.29019358478399704	1
1.4557354757201395 -0.2710444116895572 1.1349588698525739 -0.056276506343367894 0.6973591442461592 2.2506721985423193 0.7993099700018109 1.7486681077663413 1.2316388154180888 1.9653894538884393	1
1.9507979824342905 0.8534350779215765 0.2597678600247333 1.2835443368420796 0.3050316475994347 0.41353677318079785 -0.4659426037131523 0.550488031024641 1.4230215308241623 0.9485783780701555	2
1.800063323698187 1.781228750614196 0.6715554267243583 0.09402678008001253 -1.370356815001965 0.22424402605746635 1.119590717909345 1.1165072222336092 1.5346813105960202 0.44224884514191604	1
1.657151175963918 -0.8099417908430828 2.723842911796766 1.0929491758687662 0.10492323321877195 -0.19919242163401218 -0.9200663085716949 0.37311156945566254 0.3505996080544749 0.9971988632311024	2
2.1339676387228073 -1.354204774118601 0.5698472191265429 -0.44758811173185764 -1.0689676662671743 0.2942006645665791 -0.9519853244105216 -0.17797565546876426 1.3867555431510565 -0.7549891213097999	0
-0.8225182166256422 -0.7260659880264062 0.05392738757252036 -0.11887012168416966 -0.11322292228869268 0.07771384315845153 1.8067414094854106 -0.19725839286339675 0.8991731210894356 1.0850431795981685	1
0.10153819676325648 1.5552614003901435 -0.7111787125161753 0.14894388088559424 1.370060595091044 1.165396107424915 -1.3755657100780354 -1.813623689995039 0.2254950840452446 0.3188335178768023	0
1.34420418259618 -0.45849118708343006 0.22880675068025508 -1.5805134451646365 0.9752355985178933 2.115889488853148 -2.591982270138204 -1.3145955717517737 -0.5315599442331254 0.031008279018017615	0
-0.23355292705162356 0.12333916962328584 -1.1696146688885978 1.9021110252320486 0.22628232517032448 0.44570016557702163 -0.13470631396876753 0.4544914193139901 1.2998692339051416 -1.0269784154255035	2
0.747845650719726 1.4269259021001992 0.8347808327190565 0.4750051108660512 0.043209240462887155 0.9173966897919377 1.4174254763690204 0.2372097440312278 -0.6655941163826584 -0.14403569835730923	1
1.3339617353462663 1.1679544683155285 0.97423367876159 1.4741602227540525 1.0553679844200716 0.08606877345492642 0.5841756631081324 1.6726905395891494 -0.29814459959211914 -0.9493021447692862	2
-0.6111642487689795 0.15424854483741218 -0.3064907565293833 2.002689715629624 0.9402605491519846 1.6195962860947606 -0.1821110715015255 1.0295379394619928 -1.1232956232460176 2.578868937856873	2
0.352366629142694 2.1415529850715505 1.0143829994376825 -0.7507911671760994 0.08715123925758489 0.34853805531150855 2.0389007405424993 -1.429893175979685 0.6962423099109408 0.037631740947013825	2
0.45276581511494796 0.7365198862711392 1.3757821787128666 -0.15967990173684077 1.3284832287315766 2.402830866505226 0.4522583453658352 0.6798495044762091 1.2961539790373564 0.19171381192394094	0
1.0800358528902452 0.5320380901733139 0.7675015459246324 0.476518195320159 0.32743301700958116 0.6630408327395139 0.8438337021590002 0.17669799613133502 0.7649515447099132 1.056578013154828	0
0.8271036587634684 2.0575377860947874 -1.0725598116761244 -0.7764298873068367 -1.1923469756592437 0.8221168476205316 0.48863559182079846 -0.693071925184678 -0.003899898273475033 0.9630797406363352	2
1.0548888586124499 -0.923425160345231 -0.6489992485527718 1.561027449287885 1.1633747802892698 -0.44333718424247404 1.140219451118838 0.49291273786050077 -0.43627669301514116 0.20036351770126676	2
-1.8401352381426257 -0.8711188688165268 1.3905296109264176 1.4334445854310995 -0.22469806116343627 -0.9638622418841027 1.123453755510294 1.0253725673922107 0.3829849049617099 1.3091190417429712	2
1.7050977867985233 1.4245085412875302 1.621281137979944 2.805256094785342 0.4494360970683022 1.6690231330008019 0.8794939316730106 0.17506401099755853 0.9570702183361242 -0.786073788362744	2
1.4309787006445915 1.2248221558318944 2.6063422634575346 0.3784273083221681 0.6727016637434126 -0.3036788232866465 -1.0263200115078785 -1.18215267474777 2.8264954766780455 -0.9689232952928899	2
0.28197449786762074 0.6690800912177455 1.4902146470583153 1.2327038896300022 2.617258832773143 1.2325514257458936 0.12342009642599772 0.7136905376891869 1.2014171116401577 0.374937950056889	1
0.6525573794459242 0.4487458866717162 2.3359865317659683 -0.08699620764184901 -0.6682942369982001 1.039970613497995 0.4718808004962304 -0.15577190284700237 -1.0111145557915178 0.8733322334427462	2
0.5319531164330685 -0.1586807853651937 1.2491577071186457 -0.12379944707511925 0.5312068695133785 -0.3040916461845419 1.243010809775607 -0.3743622328677477 0.2399518231412096 0.7256929258838696	1
1.9735801819754681 0.4897632084795538 -0.2952157385652968 0.31457341052703336 -0.48916750897327843 1.7528308421310184 -0.14625079863308232 -0.3883647164259493 1.4660175280216234 2.4705512468058735	1
1.8470407926300714 -0.008895216935921213 -0.5589053700362039 1.0478992244819396 0.57207680421408 0.0698589830811448 1.4461307740527687 -0.45955394876370104 0.5165599176037751 -0.43884692326802144	0
1.7330130089700515 0.5465914933317075 0.9138024899705056 -1.1457391146608569 2.131981966410974 0.38369610244266855 0.43958992801257724 1.467338207401615 1.1873419349843006 0.7684206226061551	0
-0.23648604936117745 0.6969383560470457 0.9587373077770391 1.40015109856084 1.4473438435558403 0.7795692944466764 0.5417544695166995 1.2561692949431755 -1.240306369293484 0.5829351307034918	1
1.4460362816188073 0.6798080607431076 0.9771637215698601 0.9079299232261069 1.8914803959019042 -0.004746679117757835 1.352382618574685 0.9128267584335277 0.07083631106618454 0.5607742105508007	2
-0.1623393997551712 1.9425179488196926 -0.15335855564235867 -0.17541598521351387 1.6071255425210047 -0.3491887451703526 0.6285520141179891 1.7662317893567514 1.1098446513964921 1.0648213595249727	2
0.4702135402057596 1.9778976718118944 -0.06066756132490114 0.6426949161535325 1.4448939048799683 0.7766736866925985 0.194863397559164 0.9263912426949368 -0.18776668115144846 -1.390312963302326	2
1.1783145887545632 -2.463580580277081 -0.48526218937006926 2.2513838009270737 -0.17755085423232464 1.2276971499012146 -0.48947135009554366 0.11634594643987273 0.548669329726052 0.5170642778679214	1
-0.09908939308916076 0.9141540464636713 -1.7567675645925784 1.584094913844046 0.29725925182138646 0.538522951863775 0.25727503688271236 -0.08414079604917224 0.4715379772320865 -0.2296798422763422	1
-0.6438520607488054 -0.3049500552291987 0.06422166574915 0.646759685458942 0.029294627700012787 -0.05616124652830379 -2.2236469478166345 -0.09114692902081256 1.1248900579418013 1.1792602725561685	0
1.121451512845895 2.2147405412365795 1.1642674223426195 0.5242759877055592 1.3583865407228974 1.35291311401444 1.6541696801210373 1.2514168391040053 1.142011561452859 0.6425523142285974	0
-0.000993466405261545 -2.3445817285546298 1.3102657465698386 0.6608871598458192 1.3493081065803127 -0.3069666355439692 -0.35591548237460957 -0.35195465770534506 -0.28955344460903565 -0.3262992395929085	1
0.7363527714584794 -0.6298411364489789 0.3789995929408626 0.3852795440128536 -0.5933569996626595 0.5033605837105491 0.17009352040037506 1.2599506115175694 -0.3952960755739603 0.8023842218325306	0
1.0848999384977895 1.7101480593402425 0.5107203296647388 1.2592672819426305 -0.06682272860283978 1.8625950005541767 -0.3344645681073649 -0.2553427667631627 -0.08242804605882614 0.017716519263797137	0
-0.26501746224584244 1.4797823833422785 1.5284149984556206 -0.24572646766343442 1.129721674161786 -1.124703459237785 0.5753911573027678 0.4983542946895898 1.0057690919361497 0.978085003302489	2
0.3472676516135986 2.86468617619948 -0.4340536956119623 2.247682288136187 0.8257653288992903 1.8632636892175174 0.052035660784260196 1.1027501881748691 0.6974509248180827 -0.41568696708740993	2
2.2165363831486022 1.624672189167193 1.742918586236975 0.2703279337386086 -0.2824339924290835 0.48436879800846944 0.459898450470016 -0.19895058001270016 2.366285924413888 1.1370073443087798	1
1.2676576956510979 0.943182448348537 0.6763422182603761 0.6640179208896657 0.9205974994241404 1.8378360645388423 0.5596064326620906 0.3242055568842679 0.7814970904107772 0.7217708207355844	1
-0.8148402339130147 1.544664141900635 -0.018934284122156364 -0.3013762380496453 0.3811088748001347 0.29368864227075986 1.4503616110465067 -0.0630977760347542 0.4086646080737062 -1.6770314335877448	0
1.0316557701886888 0.5344938222285572 -0.4228428088808759 1.002567259366936 0.39086756810903295 0.28724655719141323 2.5494088221202307 -0.7925569182754784 0.7420964508912161 0.6090375532805492	2
-0.7465904072051937 0.11392692846977365 0.1713549206079829 0.42603357153605503 1.1776178372020172 -0.015768207993430483 0.3981833305193018 0.8499506773815749 1.1172913108941611 0.44800146664621937	2
0.21944449265837757 -0.8074208158261873 0.4156582676728179 -1.265127221152691 -0.3983304615707659 -0.3734433822136006 0.6818660232893848 -0.5181648783722983 0.608486937056619 2.3573606984837303	0
0.08858193572033063 1.5337124284351467 1.5384472636757847 0.741513732496678 -1.170476273029442 0.620458802752161 0.3674939695898868 0.4803481041366483 -0.6236073505336373 -0.05933389967632896	0
0.49395132556806337 -0.930220469263396 1.8183991325020044 -1.4817651707887796 1.8236281163836994 1.361455430516739 0.30439079957608506 0.6349229440436238 1.4603298250061596 1.8586917045474065	0
0.8687393400657029 1.022547271703085 1.1695123609654434 1.0120414164024956 1.2323714880341223 1.7306612612938828 0.238819624006057 0.523130120059099 0.6088230583699618 -0.930046836080447	1
1.0556616569562147 -1.1799934136317396 0.4992756874547129 -0.6955915201029845 0.5239045320940243 1.0928295396953633 1.8534864634563637 0.28908781631255837 0.680634248199352 1.5305358001095162	1
0.6575716887189742 0.7682915590893892 0.7894075818233789 1.8160254922645487 1.1415381333103207 0.1896651542183706 -0.48429648658747126 -1.2604873092440338 0.8593136235790935 -0.24681828114343907	0
0.8797406510701555 1.8479899439156444 -0.2361394102483626 1.6878103711497483 -1.142197739934246 -1.0006863729802689 0.6203421204717932 0.2910110317443734 -0.5037801951996319 0.5136857533744494	0
1.1712322845519298 1.270739283325099 0.5150125203440836 0.6251447612949125 -0.6082357900588553 0.5623733169849838 -0.15218736249996312 2.15387923229061 0.0039781298013485955 0.5589285842959458	1
1.088667057172815 1.3573792214829203 1.7043746332222858 -0.6363496789431506 -0.5619521123598352 0.9916828411406207 -0.3842262763788694 2.5089793189510248 0.712615093104607 0.931362155206245	2
1.916885024503313 1.6912271891920692 0.6893793398853529 0.5761205607912051 0.8220464698475958 3.1017175382132764 -0.4663328994263184 0.9694162304941776 1.3353230762996027 -1.6962660716210758	1
1.1519676640896312 -0.8376410849273948 0.7349834225107414 0.4294240015914157 -0.9998855003062173 0.5595397592065291 -1.3589045301926665 -0.4615679523415641 1.0188246458374282 2.514663273295647	2
2.6633069966301472 -0.28069721672532566 1.3430627116486638 -1.0009950617607988 -0.7346325423133553 1.2597795920405777 2.321118001742895 -0.5354843954962754 -0.6579006764812638 -0.6968892758844978	1
1.2624244464771748 0.09379835315455137 -0.308583843882947 2.0115779537134872 -0.1559032745356651 1.0790782182578014 0.5036900942054536 -0.3157611870274081 -1.6470531805156745 0.7093611996293185	0
1.9213272219155324 0.7097931793364607 -0.17071582799497598 2.1005714254757395 0.9770253688310935 -0.40017377134777166 0.9783433137979887 -0.49524456589832444 -0.6525715165539723 -0.038742121408568364	2
-1.550716085692255 0.47455392106234057 1.0063604850643464 0.12865954202445773 0.5138821710006558 -0.31814253792118086 1.2743254111320261 1.1399548687434757 0.9508785165555644 0.5439737707620558	1
-1.0536130396448402 0.07190121326730792 -0.41448966673008636 1.150363571269715 -0.8497512795961271 1.0655692375801096 0.7083723663625789 0.2287049829278059 1.3210335985207649 1.5055082399374393	1
-0.12273637510581803 0.548180533810825 -1.793195772919574 -1.0194226940506155 0.425129973617265 -0.602630048911124 1.6281754574003908 -0.9456999281956404 1.4828216588673133 0.5997878262394142	0
0.5959533857356643 0.5088977003710321 -0.3085700862942927 0.25139601455397065 0.3627779474742189 -0.5673540627850224 0.3204327880877991 -1.3171100106997757 1.2226923910728007 -0.7213278408291091	0
0.21019059633019505 1.2782902655401507 0.5480745166654244 -0.40154037442910795 -1.5731854741374676 1.6611493593187818 1.6757126004417038 1.7796324514383706 -1.2952244102076356 1.438622150158266	1
0.7395367720476319 0.6093945822777901 0.28696062729120364 -0.20797257649659884 1.0783797484901345 -0.8370989036436787 0.37327931655626245 -1.2433102784021715 2.9181805535689573 -0.2817551947898582	1
0.12329169804549656 1.7088335793026097 0.7102366719980198 0.2932196854524638 0.7455001080517552 0.10579102475268448 -0.43387463564891526 0.7119647790088298 -0.4310642577480498 -0.49134593795153836	1
0.8612380305816596 0.8738478240276232 2.5471849435109615 -0.1873422300932952 0.8799937619180596 -0.030040182729403786 1.2037605108008527 -0.058370609306902965 1.003374188433063 -0.9697563840841399	2
0.5509622449749741 -2.8824875473086076 0.813398423362147 -0.18506583471519256 1.4750608310024687 1.8450015110836169 -0.1461050584304463 -0.8966518222370803 -0.06479487944551698 0.9546909317041945	0
-0.5412441300867818 0.06869924867803412 1.614151656248443 0.5068203947188753 -1.4785032733980927 0.10164888815218681 1.3638609146682592 -0.39905923207062 -0.7625466583970446 0.02802560057613901	1
-0.7982585259339257 0.7514808990600945 1.2070983514216604 -0.47377409629774625 0.4913678306745298 1.2697969733471335 1.0239776541186185 -0.4436689556130672 0.43239377518286265 1.7545795327851093	1
0.28973935522295846 -0.34883518335277663 -0.05800640423375347 1.2425209139267162 1.418571019315226 0.7656748192678029 1.3219177997491243 0.0622283971394747 0.028352395853929957 1.062909413607272	1
2.006350708493261 0.19680539077276643 -0.3532749073459218 0.04981608562215617 -0.7936957036779515 1.7006050507570571 1.3267558129199415 0.46135081542303563 1.5147965228175424 0.6111024144831702	2
1.2597979040344618 -0.05271979110679226 1.3772971491570605 1.6141836260840314 1.2956493657467942 1.5922563441613147 0.08375555950753899 0.11011484445327152 0.8344870213118946 0.24336221491578147	2
-0.16469154791738239 0.3975464930264371 0.8363336674620285 0.4281053365993526 -0.031331624655012824 0.23915940579533979 1.088021387222474 0.4332750151296018 0.6457455761890463 0.9840512091289967	0
1.5428178615323498 1.5239449001302547 0.035173560189310615 -0.3449713420070867 -0.6317248753103482 0.7720510880556111 -0.12143107922374397 0.6573195811113597 -0.3295674006167165 0.8592710050355046	0
1.3983416166591998 0.4400355068654293 1.6106312296474277 0.9622349877420524 -0.8006833832759217 -0.04164016519541014 -1.4107979456336408 1.1589975928176963 1.2773209401232695 0.5204470818840636	1
1.1457911107180347 0.4806816027507839 1.6431022388186485 1.1758562874656031 -1.5679007756881918 -0.4544318946930358 0.33949928043133104 0.42667732087230353 0.6110357854723387 0.41851420832127206	1
0.07554741433762868 1.1601450649094378 3.189990391818287 0.9987540690624255 0.9779017513434184 2.180155770475432 0.6398589563319618 0.6164395245846822 -0.014087274065742839 0.47072541388572087	2
-0.5971006921407169 0.8193216412986348 2.7523957261991043 2.5653912803210677 1.144079741653214 0.5202607101464279 -0.27511759262300706 -0.8961030453952721 0.8165758543843222 1.9972487697227348	2
1.9160708126139498 0.6563622450753313 0.7191021932182994 1.3659781327547693 1.1598238188805015 -0.8305601973706536 0.9906934561952745 1.6805030492077033 0.9371113601157878 1.287622350912502	0
2.3055517511815293 -0.09730589180860116 -2.2260858612097594 -0.25528972796989646 1.2765655209964986 -0.13179556446444252 0.6103652581578742 0.32030500158785097 0.9937479612128881 1.4696217451621627	2
0.9064660561138094 0.15064168193913124 1.7913256698651798 1.712828329736188 -0.8579478700262202 -0.323390341611698 -0.5313545862968352 2.1079913841566915 0.7253238648599486 0.940891757887774	2
-0.5898035314813035 0.2115033191818812 0.19360577704330645 -0.2064400874595631 0.6043665385060717 -0.7052044154984356 -0.6613349267367268 0.6644185371523784 0.8822661891730932 -0.901930089474468	0
-0.7399263017968285 0.8567244647415388 -0.7054025135488216 0.34457670220291214 -1.3054386086024397 1.3671082874001665 0.3453452269342754 1.3939296073436773 0.6788416202988563 0.16564636609497585	0
-1.0709375211714083 0.6756033244181873 -0.6094654561723196 0.09877026171370423 1.2131695254406158 0.4282625620996846 0.16124104890475982 0.6323209763502247 -0.9542286649567067 1.5713676576972417	1
0.6212248531945248 0.4190473097946415 -1.19287177226025 2.19245679227412 0.8913232474561857 0.35222793123713136 0.5346159511432952 -0.8587722435779175 1.7044849677867042 0.9275993237260718	2
1.0641068908021065 -0.315657585732391 1.118364033848466 0.4614876918103107 1.1016641855697364 0.12294518121548059 0.32938127223199354 0.01675735269258888 0.40504314573527056 1.5160264585242378	1
0.9160358661596231 0.5157386010524201 0.4827916495400576 -0.5903515432262714 0.6297293439031331 1.402255653692455 0.0547068178115544 0.5700697078720625 -1.0380468794046023 1.2987654466393963	1
1.1801218204705937 0.43222339143931093 1.7736669604376165 0.637642985387002 2.058584908923746 -0.6791872355023301 0.23467000821455614 -0.14439930418099978 0.18565846807658132 1.7916089425012158	2
-0.11106474683289036 -2.4016108294318554 -0.03751282589237903 1.2859272499738776 -0.8805353430010057 1.4077840741509882 0.16695890654053158 0.48458791105973437 1.1663711400318002 -0.04731669905831548	0
0.9000100414662332 0.650655541410672 0.9254186481679125 0.004983907425968326 -2.1014840984539305 0.552383443860491 1.7158530265559262 1.14783989231317 0.39770793495337875 -0.24422582873756649	2
